Trial	Day	Infected	Susceptible	Recovered	Vaccinated
1	0	100	9900	0	0
1	1	194	9806	0	96
1	2	368	9632	0	194
1	3	549	9451	0	262
1	4	801	9199	0	410
1	5	970	8930	100	457
1	6	1179	8627	194	517
1	7	1347	8285	368	572
1	8	1512	7939	549	679
1	9	1636	7563	801	714
1	10	1730	7200	1070	765
1	11	1759	6868	1373	818
1	12	1745	6540	1715	874
1	13	1721	6218	2061	914
1	14	1676	5887	2437	976
1	15	1630	5570	2800	1036
1	16	1595	5273	3132	1088
1	17	1533	5007	3460	1134
1	18	1465	4753	3782	1178
1	19	1356	4531	4113	1211
1	20	1249	4321	4430	1238
1	21	1133	4140	4727	1264
1	22	1033	3974	4993	1283
1	23	922	3831	5247	1302
1	24	833	3698	5469	1319
1	25	747	3574	5679	1335
1	26	667	3473	5860	1349
1	27	605	3369	6026	1368
1	28	554	3277	6169	1384
1	29	509	3189	6302	1405
1	30	469	3105	6426	1424
1	31	439	3034	6527	1439
1	32	405	2964	6631	1458
1	33	385	2892	6723	1480
1	34	355	2834	6811	1494
1	35	309	2796	6895	1504
1	36	278	2756	6966	1519
1	37	239	2725	7036	1528
1	38	195	2697	7108	1539
1	39	165	2669	7166	1545
1	40	152	2644	7204	1550
1	41	141	2615	7244	1557
1	42	131	2594	7275	1561
1	43	124	2573	7303	1570
1	44	122	2547	7331	1575
1	45	117	2527	7356	1579
1	46	108	2507	7385	1586
1	47	104	2490	7406	1591
1	48	99	2474	7427	1598
1	49	95	2452	7453	1605
1	50	86	2441	7473	1614
1	51	81	2426	7493	1617
1	52	73	2417	7510	1626
1	53	65	2409	7526	1635
1	54	53	2399	7548	1642
1	55	51	2390	7559	1647
1	56	43	2383	7574	1650
1	57	35	2382	7583	1654
1	58	33	2376	7591	1658
1	59	28	2371	7601	1661
1	60	23	2367	7610	1666
1	61	19	2364	7617	1670
1	62	20	2362	7618	1683
1	63	17	2359	7624	1687
1	64	12	2359	7629	1689
1	65	11	2356	7633	1695
1	66	8	2356	7636	1697
1	67	7	2355	7638	1701
1	68	5	2354	7641	1705
1	69	6	2353	7641	1712
1	70	3	2353	7644	1717
1	71	3	2353	7644	1722
1	72	2	2353	7645	1724
1	73	1	2353	7646	1727
1	74	0	2353	7647	1732
2	0	100	9900	0	0
2	1	194	9806	0	96
2	2	368	9632	0	194
2	3	549	9451	0	262
2	4	801	9199	0	410
2	5	970	8930	100	457
2	6	1179	8627	194	517
2	7	1347	8285	368	572
2	8	1512	7939	549	679
2	9	1636	7563	801	714
2	10	1730	7200	1070	765
2	11	1759	6868	1373	818
2	12	1745	6540	1715	874
2	13	1721	6218	2061	914
2	14	1676	5887	2437	976
2	15	1630	5570	2800	1036
2	16	1595	5273	3132	1088
2	17	1533	5007	3460	1134
2	18	1465	4753	3782	1178
2	19	1356	4531	4113	1211
2	20	1249	4321	4430	1238
2	21	1133	4140	4727	1264
2	22	1033	3974	4993	1283
2	23	922	3831	5247	1302
2	24	833	3698	5469	1319
2	25	747	3574	5679	1335
2	26	667	3473	5860	1349
2	27	605	3369	6026	1368
2	28	554	3277	6169	1384
2	29	509	3189	6302	1405
2	30	469	3105	6426	1424
2	31	439	3034	6527	1439
2	32	405	2964	6631	1458
2	33	385	2892	6723	1480
2	34	355	2834	6811	1494
2	35	309	2796	6895	1504
2	36	278	2756	6966	1519
2	37	239	2725	7036	1528
2	38	195	2697	7108	1539
2	39	165	2669	7166	1545
2	40	152	2644	7204	1550
2	41	141	2615	7244	1557
2	42	131	2594	7275	1561
2	43	124	2573	7303	1570
2	44	122	2547	7331	1575
2	45	117	2527	7356	1579
2	46	108	2507	7385	1586
2	47	104	2490	7406	1591
2	48	99	2474	7427	1598
2	49	95	2452	7453	1605
2	50	86	2441	7473	1614
2	51	81	2426	7493	1617
2	52	73	2417	7510	1626
2	53	65	2409	7526	1635
2	54	53	2399	7548	1642
2	55	51	2390	7559	1647
2	56	43	2383	7574	1650
2	57	35	2382	7583	1654
2	58	33	2376	7591	1658
2	59	28	2371	7601	1661
2	60	23	2367	7610	1666
2	61	19	2364	7617	1670
2	62	20	2362	7618	1683
2	63	17	2359	7624	1687
2	64	12	2359	7629	1689
2	65	11	2356	7633	1695
2	66	8	2356	7636	1697
2	67	7	2355	7638	1701
2	68	5	2354	7641	1705
2	69	6	2353	7641	1712
2	70	3	2353	7644	1717
2	71	3	2353	7644	1722
2	72	2	2353	7645	1724
2	73	1	2353	7646	1727
2	74	0	2353	7647	1732
3	0	100	9900	0	0
3	1	195	9805	0	52
3	2	348	9652	0	89
3	3	568	9432	0	204
3	4	824	9176	0	313
3	5	1026	8874	100	381
3	6	1228	8577	195	420
3	7	1390	8262	348	467
3	8	1515	7917	568	538
3	9	1593	7583	824	637
3	10	1664	7210	1126	699
3	11	1712	6865	1423	772
3	12	1747	6515	1738	833
3	13	1709	6208	2083	895
3	14	1700	5883	2417	967
3	15	1637	5573	2790	1022
3	16	1575	5290	3135	1058
3	17	1459	5056	3485	1082
3	18	1368	4840	3792	1121
3	19	1275	4608	4117	1151
3	20	1169	4404	4427	1175
3	21	1075	4215	4710	1203
3	22	1011	4045	4944	1228
3	23	958	3882	5160	1243
3	24	881	3727	5392	1265
3	25	813	3591	5596	1276
3	26	735	3480	5785	1294
3	27	681	3364	5955	1318
3	28	636	3246	6118	1339
3	29	573	3154	6273	1356
3	30	513	3078	6409	1369
3	31	476	3004	6520	1385
3	32	437	2927	6636	1406
3	33	402	2844	6754	1425
3	34	378	2776	6846	1436
3	35	364	2714	6922	1451
3	36	351	2653	6996	1460
3	37	317	2610	7073	1480
3	38	271	2573	7156	1483
3	39	246	2530	7224	1494
3	40	224	2490	7286	1501
3	41	187	2466	7347	1513
3	42	172	2438	7390	1519
3	43	165	2408	7427	1524
3	44	152	2378	7470	1535
3	45	142	2348	7510	1542
3	46	149	2317	7534	1547
3	47	135	2303	7562	1553
3	48	121	2287	7592	1560
3	49	101	2277	7622	1565
3	50	77	2271	7652	1572
3	51	55	2262	7683	1575
3	52	47	2256	7697	1584
3	53	36	2251	7713	1588
3	54	29	2248	7723	1597
3	55	28	2243	7729	1600
3	56	22	2240	7738	1602
3	57	17	2239	7744	1606
3	58	13	2238	7749	1610
3	59	13	2235	7752	1612
3	60	10	2233	7757	1616
3	61	10	2230	7760	1619
3	62	10	2229	7761	1624
3	63	9	2229	7762	1625
3	64	7	2228	7765	1627
3	65	5	2228	7767	1633
3	66	2	2228	7770	1637
3	67	1	2228	7771	1644
3	68	1	2228	7771	1647
3	69	0	2228	7772	1653
4	0	100	9900	0	0
4	1	195	9805	0	52
4	2	348	9652	0	89
4	3	568	9432	0	204
4	4	824	9176	0	313
4	5	1026	8874	100	381
4	6	1228	8577	195	420
4	7	1390	8262	348	467
4	8	1515	7917	568	538
4	9	1593	7583	824	637
4	10	1664	7210	1126	699
4	11	1712	6865	1423	772
4	12	1747	6515	1738	833
4	13	1709	6208	2083	895
4	14	1700	5883	2417	967
4	15	1637	5573	2790	1022
4	16	1575	5290	3135	1058
4	17	1459	5056	3485	1082
4	18	1368	4840	3792	1121
4	19	1275	4608	4117	1151
4	20	1169	4404	4427	1175
4	21	1075	4215	4710	1203
4	22	1011	4045	4944	1228
4	23	958	3882	5160	1243
4	24	881	3727	5392	1265
4	25	813	3591	5596	1276
4	26	735	3480	5785	1294
4	27	681	3364	5955	1318
4	28	636	3246	6118	1339
4	29	573	3154	6273	1356
4	30	513	3078	6409	1369
4	31	476	3004	6520	1385
4	32	437	2927	6636	1406
4	33	402	2844	6754	1425
4	34	378	2776	6846	1436
4	35	364	2714	6922	1451
4	36	351	2653	6996	1460
4	37	317	2610	7073	1480
4	38	271	2573	7156	1483
4	39	246	2530	7224	1494
4	40	224	2490	7286	1501
4	41	187	2466	7347	1513
4	42	172	2438	7390	1519
4	43	165	2408	7427	1524
4	44	152	2378	7470	1535
4	45	142	2348	7510	1542
4	46	149	2317	7534	1547
4	47	135	2303	7562	1553
4	48	121	2287	7592	1560
4	49	101	2277	7622	1565
4	50	77	2271	7652	1572
4	51	55	2262	7683	1575
4	52	47	2256	7697	1584
4	53	36	2251	7713	1588
4	54	29	2248	7723	1597
4	55	28	2243	7729	1600
4	56	22	2240	7738	1602
4	57	17	2239	7744	1606
4	58	13	2238	7749	1610
4	59	13	2235	7752	1612
4	60	10	2233	7757	1616
4	61	10	2230	7760	1619
4	62	10	2229	7761	1624
4	63	9	2229	7762	1625
4	64	7	2228	7765	1627
4	65	5	2228	7767	1633
4	66	2	2228	7770	1637
4	67	1	2228	7771	1644
4	68	1	2228	7771	1647
4	69	0	2228	7772	1653
5	0	100	9900	0	0
5	1	195	9805	0	52
5	2	348	9652	0	89
5	3	568	9432	0	204
5	4	824	9176	0	313
5	5	1026	8874	100	381
5	6	1228	8577	195	420
5	7	1390	8262	348	467
5	8	1515	7917	568	538
5	9	1593	7583	824	637
5	10	1664	7210	1126	699
5	11	1712	6865	1423	772
5	12	1747	6515	1738	833
5	13	1709	6208	2083	895
5	14	1700	5883	2417	967
5	15	1637	5573	2790	1022
5	16	1575	5290	3135	1058
5	17	1459	5056	3485	1082
5	18	1368	4840	3792	1121
5	19	1275	4608	4117	1151
5	20	1169	4404	4427	1175
5	21	1075	4215	4710	1203
5	22	1011	4045	4944	1228
5	23	958	3882	5160	1243
5	24	881	3727	5392	1265
5	25	813	3591	5596	1276
5	26	735	3480	5785	1294
5	27	681	3364	5955	1318
5	28	636	3246	6118	1339
5	29	573	3154	6273	1356
5	30	513	3078	6409	1369
5	31	476	3004	6520	1385
5	32	437	2927	6636	1406
5	33	402	2844	6754	1425
5	34	378	2776	6846	1436
5	35	364	2714	6922	1451
5	36	351	2653	6996	1460
5	37	317	2610	7073	1480
5	38	271	2573	7156	1483
5	39	246	2530	7224	1494
5	40	224	2490	7286	1501
5	41	187	2466	7347	1513
5	42	172	2438	7390	1519
5	43	165	2408	7427	1524
5	44	152	2378	7470	1535
5	45	142	2348	7510	1542
5	46	149	2317	7534	1547
5	47	135	2303	7562	1553
5	48	121	2287	7592	1560
5	49	101	2277	7622	1565
5	50	77	2271	7652	1572
5	51	55	2262	7683	1575
5	52	47	2256	7697	1584
5	53	36	2251	7713	1588
5	54	29	2248	7723	1597
5	55	28	2243	7729	1600
5	56	22	2240	7738	1602
5	57	17	2239	7744	1606
5	58	13	2238	7749	1610
5	59	13	2235	7752	1612
5	60	10	2233	7757	1616
5	61	10	2230	7760	1619
5	62	10	2229	7761	1624
5	63	9	2229	7762	1625
5	64	7	2228	7765	1627
5	65	5	2228	7767	1633
5	66	2	2228	7770	1637
5	67	1	2228	7771	1644
5	68	1	2228	7771	1647
5	69	0	2228	7772	1653
6	0	100	9900	0	0
6	1	195	9805	0	52
6	2	348	9652	0	89
6	3	568	9432	0	204
6	4	824	9176	0	313
6	5	1026	8874	100	381
6	6	1228	8577	195	420
6	7	1390	8262	348	467
6	8	1515	7917	568	538
6	9	1593	7583	824	637
6	10	1664	7210	1126	699
6	11	1712	6865	1423	772
6	12	1747	6515	1738	833
6	13	1709	6208	2083	895
6	14	1700	5883	2417	967
6	15	1637	5573	2790	1022
6	16	1575	5290	3135	1058
6	17	1459	5056	3485	1082
6	18	1368	4840	3792	1121
6	19	1275	4608	4117	1151
6	20	1169	4404	4427	1175
6	21	1075	4215	4710	1203
6	22	1011	4045	4944	1228
6	23	958	3882	5160	1243
6	24	881	3727	5392	1265
6	25	813	3591	5596	1276
6	26	735	3480	5785	1294
6	27	681	3364	5955	1318
6	28	636	3246	6118	1339
6	29	573	3154	6273	1356
6	30	513	3078	6409	1369
6	31	476	3004	6520	1385
6	32	437	2927	6636	1406
6	33	402	2844	6754	1425
6	34	378	2776	6846	1436
6	35	364	2714	6922	1451
6	36	351	2653	6996	1460
6	37	317	2610	7073	1480
6	38	271	2573	7156	1483
6	39	246	2530	7224	1494
6	40	224	2490	7286	1501
6	41	187	2466	7347	1513
6	42	172	2438	7390	1519
6	43	165	2408	7427	1524
6	44	152	2378	7470	1535
6	45	142	2348	7510	1542
6	46	149	2317	7534	1547
6	47	135	2303	7562	1553
6	48	121	2287	7592	1560
6	49	101	2277	7622	1565
6	50	77	2271	7652	1572
6	51	55	2262	7683	1575
6	52	47	2256	7697	1584
6	53	36	2251	7713	1588
6	54	29	2248	7723	1597
6	55	28	2243	7729	1600
6	56	22	2240	7738	1602
6	57	17	2239	7744	1606
6	58	13	2238	7749	1610
6	59	13	2235	7752	1612
6	60	10	2233	7757	1616
6	61	10	2230	7760	1619
6	62	10	2229	7761	1624
6	63	9	2229	7762	1625
6	64	7	2228	7765	1627
6	65	5	2228	7767	1633
6	66	2	2228	7770	1637
6	67	1	2228	7771	1644
6	68	1	2228	7771	1647
6	69	0	2228	7772	1653
7	0	100	9900	0	0
7	1	195	9805	0	52
7	2	348	9652	0	89
7	3	568	9432	0	204
7	4	824	9176	0	313
7	5	1026	8874	100	381
7	6	1228	8577	195	420
7	7	1390	8262	348	467
7	8	1515	7917	568	538
7	9	1593	7583	824	637
7	10	1664	7210	1126	699
7	11	1712	6865	1423	772
7	12	1747	6515	1738	833
7	13	1709	6208	2083	895
7	14	1700	5883	2417	967
7	15	1637	5573	2790	1022
7	16	1575	5290	3135	1058
7	17	1459	5056	3485	1082
7	18	1368	4840	3792	1121
7	19	1275	4608	4117	1151
7	20	1169	4404	4427	1175
7	21	1075	4215	4710	1203
7	22	1011	4045	4944	1228
7	23	958	3882	5160	1243
7	24	881	3727	5392	1265
7	25	813	3591	5596	1276
7	26	735	3480	5785	1294
7	27	681	3364	5955	1318
7	28	636	3246	6118	1339
7	29	573	3154	6273	1356
7	30	513	3078	6409	1369
7	31	476	3004	6520	1385
7	32	437	2927	6636	1406
7	33	402	2844	6754	1425
7	34	378	2776	6846	1436
7	35	364	2714	6922	1451
7	36	351	2653	6996	1460
7	37	317	2610	7073	1480
7	38	271	2573	7156	1483
7	39	246	2530	7224	1494
7	40	224	2490	7286	1501
7	41	187	2466	7347	1513
7	42	172	2438	7390	1519
7	43	165	2408	7427	1524
7	44	152	2378	7470	1535
7	45	142	2348	7510	1542
7	46	149	2317	7534	1547
7	47	135	2303	7562	1553
7	48	121	2287	7592	1560
7	49	101	2277	7622	1565
7	50	77	2271	7652	1572
7	51	55	2262	7683	1575
7	52	47	2256	7697	1584
7	53	36	2251	7713	1588
7	54	29	2248	7723	1597
7	55	28	2243	7729	1600
7	56	22	2240	7738	1602
7	57	17	2239	7744	1606
7	58	13	2238	7749	1610
7	59	13	2235	7752	1612
7	60	10	2233	7757	1616
7	61	10	2230	7760	1619
7	62	10	2229	7761	1624
7	63	9	2229	7762	1625
7	64	7	2228	7765	1627
7	65	5	2228	7767	1633
7	66	2	2228	7770	1637
7	67	1	2228	7771	1644
7	68	1	2228	7771	1647
7	69	0	2228	7772	1653
8	0	100	9900	0	0
8	1	195	9805	0	52
8	2	348	9652	0	89
8	3	568	9432	0	204
8	4	824	9176	0	313
8	5	1026	8874	100	381
8	6	1228	8577	195	420
8	7	1390	8262	348	467
8	8	1515	7917	568	538
8	9	1593	7583	824	637
8	10	1664	7210	1126	699
8	11	1712	6865	1423	772
8	12	1747	6515	1738	833
8	13	1709	6208	2083	895
8	14	1700	5883	2417	967
8	15	1637	5573	2790	1022
8	16	1575	5290	3135	1058
8	17	1459	5056	3485	1082
8	18	1368	4840	3792	1121
8	19	1275	4608	4117	1151
8	20	1169	4404	4427	1175
8	21	1075	4215	4710	1203
8	22	1011	4045	4944	1228
8	23	958	3882	5160	1243
8	24	881	3727	5392	1265
8	25	813	3591	5596	1276
8	26	735	3480	5785	1294
8	27	681	3364	5955	1318
8	28	636	3246	6118	1339
8	29	573	3154	6273	1356
8	30	513	3078	6409	1369
8	31	476	3004	6520	1385
8	32	437	2927	6636	1406
8	33	402	2844	6754	1425
8	34	378	2776	6846	1436
8	35	364	2714	6922	1451
8	36	351	2653	6996	1460
8	37	317	2610	7073	1480
8	38	271	2573	7156	1483
8	39	246	2530	7224	1494
8	40	224	2490	7286	1501
8	41	187	2466	7347	1513
8	42	172	2438	7390	1519
8	43	165	2408	7427	1524
8	44	152	2378	7470	1535
8	45	142	2348	7510	1542
8	46	149	2317	7534	1547
8	47	135	2303	7562	1553
8	48	121	2287	7592	1560
8	49	101	2277	7622	1565
8	50	77	2271	7652	1572
8	51	55	2262	7683	1575
8	52	47	2256	7697	1584
8	53	36	2251	7713	1588
8	54	29	2248	7723	1597
8	55	28	2243	7729	1600
8	56	22	2240	7738	1602
8	57	17	2239	7744	1606
8	58	13	2238	7749	1610
8	59	13	2235	7752	1612
8	60	10	2233	7757	1616
8	61	10	2230	7760	1619
8	62	10	2229	7761	1624
8	63	9	2229	7762	1625
8	64	7	2228	7765	1627
8	65	5	2228	7767	1633
8	66	2	2228	7770	1637
8	67	1	2228	7771	1644
8	68	1	2228	7771	1647
8	69	0	2228	7772	1653
9	0	100	9900	0	0
9	1	200	9800	0	100
9	2	382	9618	0	221
9	3	632	9368	0	295
9	4	885	9115	0	421
9	5	1097	8803	100	505
9	6	1331	8469	200	584
9	7	1559	8059	382	629
9	8	1674	7694	632	690
9	9	1782	7333	885	745
9	10	1821	6982	1197	820
9	11	1819	6650	1531	878
9	12	1706	6353	1941	922
9	13	1650	6044	2306	960
9	14	1574	5759	2667	997
9	15	1500	5482	3018	1037
9	16	1404	5246	3350	1085
9	17	1339	5014	3647	1123
9	18	1285	4759	3956	1150
9	19	1212	4547	4241	1170
9	20	1119	4363	4518	1196
9	21	1084	4162	4754	1224
9	22	1020	3994	4986	1259
9	23	942	3817	5241	1278
9	24	896	3651	5453	1305
9	25	849	3514	5637	1327
9	26	774	3388	5838	1347
9	27	713	3281	6006	1368
9	28	630	3187	6183	1382
9	29	562	3089	6349	1397
9	30	525	2989	6486	1410
9	31	484	2904	6612	1421
9	32	446	2835	6719	1439
9	33	428	2759	6813	1446
9	34	400	2689	6911	1455
9	35	366	2623	7011	1465
9	36	339	2565	7096	1475
9	37	329	2506	7165	1482
9	38	311	2448	7241	1486
9	39	287	2402	7311	1492
9	40	265	2358	7377	1499
9	41	250	2315	7435	1507
9	42	227	2279	7494	1513
9	43	203	2245	7552	1515
9	44	183	2219	7598	1519
9	45	172	2186	7642	1523
9	46	159	2156	7685	1525
9	47	144	2135	7721	1528
9	48	134	2111	7755	1531
9	49	124	2095	7781	1536
9	50	112	2074	7814	1539
9	51	103	2053	7844	1542
9	52	96	2039	7865	1543
9	53	85	2026	7889	1546
9	54	76	2019	7905	1549
9	55	61	2013	7926	1549
9	56	44	2009	7947	1549
9	57	33	2006	7961	1551
9	58	25	2001	7974	1554
9	59	20	1999	7981	1556
9	60	15	1998	7987	1560
9	61	12	1997	7991	1563
9	62	12	1994	7994	1565
9	63	8	1993	7999	1567
9	64	7	1992	8001	1567
9	65	8	1990	8002	1569
9	66	8	1989	8003	1573
9	67	5	1989	8006	1575
9	68	4	1989	8007	1576
9	69	3	1989	8008	1578
9	70	1	1989	8010	1579
9	71	0	1989	8011	1580
10	0	100	9900	0	0
10	1	200	9800	0	100
10	2	382	9618	0	221
10	3	632	9368	0	295
10	4	885	9115	0	421
10	5	1097	8803	100	505
10	6	1331	8469	200	584
10	7	1559	8059	382	629
10	8	1674	7694	632	690
10	9	1782	7333	885	745
10	10	1821	6982	1197	820
10	11	1819	6650	1531	878
10	12	1706	6353	1941	922
10	13	1650	6044	2306	960
10	14	1574	5759	2667	997
10	15	1500	5482	3018	1037
10	16	1404	5246	3350	1085
10	17	1339	5014	3647	1123
10	18	1285	4759	3956	1150
10	19	1212	4547	4241	1170
10	20	1119	4363	4518	1196
10	21	1084	4162	4754	1224
10	22	1020	3994	4986	1259
10	23	942	3817	5241	1278
10	24	896	3651	5453	1305
10	25	849	3514	5637	1327
10	26	774	3388	5838	1347
10	27	713	3281	6006	1368
10	28	630	3187	6183	1382
10	29	562	3089	6349	1397
10	30	525	2989	6486	1410
10	31	484	2904	6612	1421
10	32	446	2835	6719	1439
10	33	428	2759	6813	1446
10	34	400	2689	6911	1455
10	35	366	2623	7011	1465
10	36	339	2565	7096	1475
10	37	329	2506	7165	1482
10	38	311	2448	7241	1486
10	39	287	2402	7311	1492
10	40	265	2358	7377	1499
10	41	250	2315	7435	1507
10	42	227	2279	7494	1513
10	43	203	2245	7552	1515
10	44	183	2219	7598	1519
10	45	172	2186	7642	1523
10	46	159	2156	7685	1525
10	47	144	2135	7721	1528
10	48	134	2111	7755	1531
10	49	124	2095	7781	1536
10	50	112	2074	7814	1539
10	51	103	2053	7844	1542
10	52	96	2039	7865	1543
10	53	85	2026	7889	1546
10	54	76	2019	7905	1549
10	55	61	2013	7926	1549
10	56	44	2009	7947	1549
10	57	33	2006	7961	1551
10	58	25	2001	7974	1554
10	59	20	1999	7981	1556
10	60	15	1998	7987	1560
10	61	12	1997	7991	1563
10	62	12	1994	7994	1565
10	63	8	1993	7999	1567
10	64	7	1992	8001	1567
10	65	8	1990	8002	1569
10	66	8	1989	8003	1573
10	67	5	1989	8006	1575
10	68	4	1989	8007	1576
10	69	3	1989	8008	1578
10	70	1	1989	8010	1579
10	71	0	1989	8011	1580
11	0	100	9900	0	0
11	1	200	9800	0	100
11	2	382	9618	0	221
11	3	632	9368	0	295
11	4	885	9115	0	421
11	5	1097	8803	100	505
11	6	1331	8469	200	584
11	7	1559	8059	382	629
11	8	1674	7694	632	690
11	9	1782	7333	885	745
11	10	1821	6982	1197	820
11	11	1819	6650	1531	878
11	12	1706	6353	1941	922
11	13	1650	6044	2306	960
11	14	1574	5759	2667	997
11	15	1500	5482	3018	1037
11	16	1404	5246	3350	1085
11	17	1339	5014	3647	1123
11	18	1285	4759	3956	1150
11	19	1212	4547	4241	1170
11	20	1119	4363	4518	1196
11	21	1084	4162	4754	1224
11	22	1020	3994	4986	1259
11	23	942	3817	5241	1278
11	24	896	3651	5453	1305
11	25	849	3514	5637	1327
11	26	774	3388	5838	1347
11	27	713	3281	6006	1368
11	28	630	3187	6183	1382
11	29	562	3089	6349	1397
11	30	525	2989	6486	1410
11	31	484	2904	6612	1421
11	32	446	2835	6719	1439
11	33	428	2759	6813	1446
11	34	400	2689	6911	1455
11	35	366	2623	7011	1465
11	36	339	2565	7096	1475
11	37	329	2506	7165	1482
11	38	311	2448	7241	1486
11	39	287	2402	7311	1492
11	40	265	2358	7377	1499
11	41	250	2315	7435	1507
11	42	227	2279	7494	1513
11	43	203	2245	7552	1515
11	44	183	2219	7598	1519
11	45	172	2186	7642	1523
11	46	159	2156	7685	1525
11	47	144	2135	7721	1528
11	48	134	2111	7755	1531
11	49	124	2095	7781	1536
11	50	112	2074	7814	1539
11	51	103	2053	7844	1542
11	52	96	2039	7865	1543
11	53	85	2026	7889	1546
11	54	76	2019	7905	1549
11	55	61	2013	7926	1549
11	56	44	2009	7947	1549
11	57	33	2006	7961	1551
11	58	25	2001	7974	1554
11	59	20	1999	7981	1556
11	60	15	1998	7987	1560
11	61	12	1997	7991	1563
11	62	12	1994	7994	1565
11	63	8	1993	7999	1567
11	64	7	1992	8001	1567
11	65	8	1990	8002	1569
11	66	8	1989	8003	1573
11	67	5	1989	8006	1575
11	68	4	1989	8007	1576
11	69	3	1989	8008	1578
11	70	1	1989	8010	1579
11	71	0	1989	8011	1580
12	0	100	9900	0	0
12	1	200	9800	0	100
12	2	382	9618	0	221
12	3	632	9368	0	295
12	4	885	9115	0	421
12	5	1097	8803	100	505
12	6	1331	8469	200	584
12	7	1559	8059	382	629
12	8	1674	7694	632	690
12	9	1782	7333	885	745
12	10	1821	6982	1197	820
12	11	1819	6650	1531	878
12	12	1706	6353	1941	922
12	13	1650	6044	2306	960
12	14	1574	5759	2667	997
12	15	1500	5482	3018	1037
12	16	1404	5246	3350	1085
12	17	1339	5014	3647	1123
12	18	1285	4759	3956	1150
12	19	1212	4547	4241	1170
12	20	1119	4363	4518	1196
12	21	1084	4162	4754	1224
12	22	1020	3994	4986	1259
12	23	942	3817	5241	1278
12	24	896	3651	5453	1305
12	25	849	3514	5637	1327
12	26	774	3388	5838	1347
12	27	713	3281	6006	1368
12	28	630	3187	6183	1382
12	29	562	3089	6349	1397
12	30	525	2989	6486	1410
12	31	484	2904	6612	1421
12	32	446	2835	6719	1439
12	33	428	2759	6813	1446
12	34	400	2689	6911	1455
12	35	366	2623	7011	1465
12	36	339	2565	7096	1475
12	37	329	2506	7165	1482
12	38	311	2448	7241	1486
12	39	287	2402	7311	1492
12	40	265	2358	7377	1499
12	41	250	2315	7435	1507
12	42	227	2279	7494	1513
12	43	203	2245	7552	1515
12	44	183	2219	7598	1519
12	45	172	2186	7642	1523
12	46	159	2156	7685	1525
12	47	144	2135	7721	1528
12	48	134	2111	7755	1531
12	49	124	2095	7781	1536
12	50	112	2074	7814	1539
12	51	103	2053	7844	1542
12	52	96	2039	7865	1543
12	53	85	2026	7889	1546
12	54	76	2019	7905	1549
12	55	61	2013	7926	1549
12	56	44	2009	7947	1549
12	57	33	2006	7961	1551
12	58	25	2001	7974	1554
12	59	20	1999	7981	1556
12	60	15	1998	7987	1560
12	61	12	1997	7991	1563
12	62	12	1994	7994	1565
12	63	8	1993	7999	1567
12	64	7	1992	8001	1567
12	65	8	1990	8002	1569
12	66	8	1989	8003	1573
12	67	5	1989	8006	1575
12	68	4	1989	8007	1576
12	69	3	1989	8008	1578
12	70	1	1989	8010	1579
12	71	0	1989	8011	1580
13	0	100	9900	0	0
13	1	200	9800	0	100
13	2	382	9618	0	221
13	3	632	9368	0	295
13	4	885	9115	0	421
13	5	1097	8803	100	505
13	6	1331	8469	200	584
13	7	1559	8059	382	629
13	8	1674	7694	632	690
13	9	1782	7333	885	745
13	10	1821	6982	1197	820
13	11	1819	6650	1531	878
13	12	1706	6353	1941	922
13	13	1650	6044	2306	960
13	14	1574	5759	2667	997
13	15	1500	5482	3018	1037
13	16	1404	5246	3350	1085
13	17	1339	5014	3647	1123
13	18	1285	4759	3956	1150
13	19	1212	4547	4241	1170
13	20	1119	4363	4518	1196
13	21	1084	4162	4754	1224
13	22	1020	3994	4986	1259
13	23	942	3817	5241	1278
13	24	896	3651	5453	1305
13	25	849	3514	5637	1327
13	26	774	3388	5838	1347
13	27	713	3281	6006	1368
13	28	630	3187	6183	1382
13	29	562	3089	6349	1397
13	30	525	2989	6486	1410
13	31	484	2904	6612	1421
13	32	446	2835	6719	1439
13	33	428	2759	6813	1446
13	34	400	2689	6911	1455
13	35	366	2623	7011	1465
13	36	339	2565	7096	1475
13	37	329	2506	7165	1482
13	38	311	2448	7241	1486
13	39	287	2402	7311	1492
13	40	265	2358	7377	1499
13	41	250	2315	7435	1507
13	42	227	2279	7494	1513
13	43	203	2245	7552	1515
13	44	183	2219	7598	1519
13	45	172	2186	7642	1523
13	46	159	2156	7685	1525
13	47	144	2135	7721	1528
13	48	134	2111	7755	1531
13	49	124	2095	7781	1536
13	50	112	2074	7814	1539
13	51	103	2053	7844	1542
13	52	96	2039	7865	1543
13	53	85	2026	7889	1546
13	54	76	2019	7905	1549
13	55	61	2013	7926	1549
13	56	44	2009	7947	1549
13	57	33	2006	7961	1551
13	58	25	2001	7974	1554
13	59	20	1999	7981	1556
13	60	15	1998	7987	1560
13	61	12	1997	7991	1563
13	62	12	1994	7994	1565
13	63	8	1993	7999	1567
13	64	7	1992	8001	1567
13	65	8	1990	8002	1569
13	66	8	1989	8003	1573
13	67	5	1989	8006	1575
13	68	4	1989	8007	1576
13	69	3	1989	8008	1578
13	70	1	1989	8010	1579
13	71	0	1989	8011	1580
14	0	100	9900	0	0
14	1	236	9764	0	78
14	2	419	9581	0	170
14	3	628	9372	0	284
14	4	874	9126	0	387
14	5	1092	8808	100	440
14	6	1301	8463	236	491
14	7	1483	8098	419	553
