Trial	Day	Infected	Susceptible	Recovered	Vaccinated
57	28	769	3436	5795	139
57	29	713	3316	5971	143
57	30	691	3187	6122	152
57	31	658	3072	6270	155
57	32	655	2934	6411	160
57	33	598	2838	6564	163
57	34	606	2710	6684	167
57	35	601	2586	6813	169
57	36	588	2484	6928	170
57	37	566	2368	7066	170
57	38	587	2251	7162	170
57	39	577	2133	7290	178
57	40	574	2012	7414	179
57	41	579	1905	7516	180
57	42	558	1810	7632	180
57	43	550	1701	7749	183
57	44	540	1593	7867	186
57	45	524	1488	7988	186
57	46	504	1401	8095	186
57	47	473	1337	8190	186
57	48	438	1263	8299	186
57	49	405	1188	8407	186
57	50	352	1136	8512	187
57	51	328	1073	8599	189
57	52	327	1010	8663	189
57	53	309	954	8737	189
57	54	292	896	8812	190
57	55	290	846	8864	190
57	56	271	802	8927	191
57	57	250	760	8990	191
57	58	221	733	9046	191
57	59	183	713	9104	192
57	60	157	689	9154	192
57	61	136	666	9198	192
57	62	116	644	9240	192
57	63	105	628	9267	192
57	64	105	608	9287	192
57	65	94	595	9311	192
57	66	81	585	9334	192
57	67	66	578	9356	192
57	68	58	570	9372	192
57	69	41	567	9392	192
57	70	32	563	9405	193
57	71	22	563	9415	193
57	72	15	563	9422	193
57	73	7	563	9430	193
57	74	4	563	9433	193
57	75	1	562	9437	193
57	76	2	561	9437	193
57	77	2	561	9437	193
57	78	2	561	9437	193
57	79	2	561	9437	193
57	80	1	561	9438	193
57	81	0	561	9439	193
58	0	100	9900	0	0
58	1	219	9781	0	0
58	2	378	9622	0	9
58	3	567	9433	0	23
58	4	821	9179	0	36
58	5	974	8927	99	68
58	6	1121	8660	219	76
58	7	1280	8342	378	77
58	8	1383	8050	567	77
58	9	1418	7761	821	85
58	10	1466	7461	1073	90
58	11	1472	7188	1340	92
58	12	1428	6914	1658	92
58	13	1424	6626	1950	92
58	14	1448	6313	2239	96
58	15	1424	6037	2539	103
58	16	1398	5790	2812	108
58	17	1394	5520	3086	113
58	18	1367	5259	3374	116
58	19	1284	5029	3687	119
58	20	1212	4825	3963	120
58	21	1180	4610	4210	120
58	22	1107	4413	4480	121
58	23	1054	4205	4741	124
58	24	1000	4029	4971	125
58	25	947	3878	5175	128
58	26	880	3730	5390	132
58	27	824	3589	5587	136
58	28	769	3436	5795	139
58	29	713	3316	5971	143
58	30	691	3187	6122	152
58	31	658	3072	6270	155
58	32	655	2934	6411	160
58	33	598	2838	6564	163
58	34	606	2710	6684	167
58	35	601	2586	6813	169
58	36	588	2484	6928	170
58	37	566	2368	7066	170
58	38	587	2251	7162	170
58	39	577	2133	7290	178
58	40	574	2012	7414	179
58	41	579	1905	7516	180
58	42	558	1810	7632	180
58	43	550	1701	7749	183
58	44	540	1593	7867	186
58	45	524	1488	7988	186
58	46	504	1401	8095	186
58	47	473	1337	8190	186
58	48	438	1263	8299	186
58	49	405	1188	8407	186
58	50	352	1136	8512	187
58	51	328	1073	8599	189
58	52	327	1010	8663	189
58	53	309	954	8737	189
58	54	292	896	8812	190
58	55	290	846	8864	190
58	56	271	802	8927	191
58	57	250	760	8990	191
58	58	221	733	9046	191
58	59	183	713	9104	192
58	60	157	689	9154	192
58	61	136	666	9198	192
58	62	116	644	9240	192
58	63	105	628	9267	192
58	64	105	608	9287	192
58	65	94	595	9311	192
58	66	81	585	9334	192
58	67	66	578	9356	192
58	68	58	570	9372	192
58	69	41	567	9392	192
58	70	32	563	9405	193
58	71	22	563	9415	193
58	72	15	563	9422	193
58	73	7	563	9430	193
58	74	4	563	9433	193
58	75	1	562	9437	193
58	76	2	561	9437	193
58	77	2	561	9437	193
58	78	2	561	9437	193
58	79	2	561	9437	193
58	80	1	561	9438	193
58	81	0	561	9439	193
59	0	100	9900	0	0
59	1	195	9805	0	15
59	2	353	9647	0	26
59	3	559	9441	0	43
59	4	796	9204	0	44
59	5	1000	8900	100	55
59	6	1267	8538	195	75
59	7	1493	8154	353	84
59	8	1675	7766	559	94
59	9	1862	7342	796	97
59	10	1977	6923	1100	111
59	11	1975	6563	1462	125
59	12	1938	6216	1846	135
59	13	1868	5898	2234	151
59	14	1771	5571	2658	156
59	15	1670	5253	3077	167
59	16	1590	4973	3437	167
59	17	1555	4661	3784	172
59	18	1508	4390	4102	177
59	19	1463	4108	4429	180
59	20	1388	3865	4747	184
59	21	1356	3617	5027	186
59	22	1297	3364	5339	190
59	23	1236	3154	5610	191
59	24	1183	2925	5892	193
59	25	1156	2709	6135	196
59	26	1142	2475	6383	199
59	27	1060	2304	6636	201
59	28	1041	2113	6846	205
59	29	966	1959	7075	209
59	30	916	1793	7291	211
59	31	812	1663	7525	213
59	32	776	1528	7696	213
59	33	700	1413	7887	213
59	34	644	1315	8041	215
59	35	566	1227	8207	215
59	36	519	1144	8337	216
59	37	463	1065	8472	216
59	38	398	1015	8587	216
59	39	353	962	8685	216
59	40	300	927	8773	218
59	41	259	885	8856	218
59	42	214	851	8935	218
59	43	184	831	8985	218
59	44	163	799	9038	218
59	45	154	773	9073	219
59	46	142	743	9115	220
59	47	128	723	9149	220
59	48	128	703	9169	221
59	49	107	692	9201	221
59	50	102	671	9227	222
59	51	86	657	9257	223
59	52	77	646	9277	223
59	53	65	638	9297	223
59	54	68	624	9308	223
59	55	52	619	9329	223
59	56	46	611	9343	224
59	57	41	605	9354	224
59	58	36	602	9362	224
59	59	24	600	9376	224
59	60	23	596	9381	225
59	61	16	595	9389	225
59	62	13	592	9395	225
59	63	11	591	9398	225
59	64	9	591	9400	225
59	65	5	591	9404	225
59	66	5	590	9405	225
59	67	2	590	9408	225
59	68	1	590	9409	225
59	69	1	590	9409	225
59	70	1	590	9409	225
59	71	0	590	9410	226
60	0	100	9900	0	0
60	1	195	9805	0	15
60	2	353	9647	0	26
60	3	559	9441	0	43
60	4	796	9204	0	44
60	5	1000	8900	100	55
60	6	1267	8538	195	75
60	7	1493	8154	353	84
60	8	1675	7766	559	94
60	9	1862	7342	796	97
60	10	1977	6923	1100	111
60	11	1975	6563	1462	125
60	12	1938	6216	1846	135
60	13	1868	5898	2234	151
60	14	1771	5571	2658	156
60	15	1670	5253	3077	167
60	16	1590	4973	3437	167
60	17	1555	4661	3784	172
60	18	1508	4390	4102	177
60	19	1463	4108	4429	180
60	20	1388	3865	4747	184
60	21	1356	3617	5027	186
60	22	1297	3364	5339	190
60	23	1236	3154	5610	191
60	24	1183	2925	5892	193
60	25	1156	2709	6135	196
60	26	1142	2475	6383	199
60	27	1060	2304	6636	201
60	28	1041	2113	6846	205
60	29	966	1959	7075	209
60	30	916	1793	7291	211
60	31	812	1663	7525	213
60	32	776	1528	7696	213
60	33	700	1413	7887	213
60	34	644	1315	8041	215
60	35	566	1227	8207	215
60	36	519	1144	8337	216
60	37	463	1065	8472	216
60	38	398	1015	8587	216
60	39	353	962	8685	216
60	40	300	927	8773	218
60	41	259	885	8856	218
60	42	214	851	8935	218
60	43	184	831	8985	218
60	44	163	799	9038	218
60	45	154	773	9073	219
60	46	142	743	9115	220
60	47	128	723	9149	220
60	48	128	703	9169	221
60	49	107	692	9201	221
60	50	102	671	9227	222
60	51	86	657	9257	223
60	52	77	646	9277	223
60	53	65	638	9297	223
60	54	68	624	9308	223
60	55	52	619	9329	223
60	56	46	611	9343	224
60	57	41	605	9354	224
60	58	36	602	9362	224
60	59	24	600	9376	224
60	60	23	596	9381	225
60	61	16	595	9389	225
60	62	13	592	9395	225
60	63	11	591	9398	225
60	64	9	591	9400	225
60	65	5	591	9404	225
60	66	5	590	9405	225
60	67	2	590	9408	225
60	68	1	590	9409	225
60	69	1	590	9409	225
60	70	1	590	9409	225
60	71	0	590	9410	226
61	0	100	9900	0	0
61	1	195	9805	0	15
61	2	353	9647	0	26
61	3	559	9441	0	43
61	4	796	9204	0	44
61	5	1000	8900	100	55
61	6	1267	8538	195	75
61	7	1493	8154	353	84
61	8	1675	7766	559	94
61	9	1862	7342	796	97
61	10	1977	6923	1100	111
61	11	1975	6563	1462	125
61	12	1938	6216	1846	135
61	13	1868	5898	2234	151
61	14	1771	5571	2658	156
61	15	1670	5253	3077	167
61	16	1590	4973	3437	167
61	17	1555	4661	3784	172
61	18	1508	4390	4102	177
61	19	1463	4108	4429	180
61	20	1388	3865	4747	184
61	21	1356	3617	5027	186
61	22	1297	3364	5339	190
61	23	1236	3154	5610	191
61	24	1183	2925	5892	193
61	25	1156	2709	6135	196
61	26	1142	2475	6383	199
61	27	1060	2304	6636	201
61	28	1041	2113	6846	205
61	29	966	1959	7075	209
61	30	916	1793	7291	211
61	31	812	1663	7525	213
61	32	776	1528	7696	213
61	33	700	1413	7887	213
61	34	644	1315	8041	215
61	35	566	1227	8207	215
61	36	519	1144	8337	216
61	37	463	1065	8472	216
61	38	398	1015	8587	216
61	39	353	962	8685	216
61	40	300	927	8773	218
61	41	259	885	8856	218
61	42	214	851	8935	218
61	43	184	831	8985	218
61	44	163	799	9038	218
61	45	154	773	9073	219
61	46	142	743	9115	220
61	47	128	723	9149	220
61	48	128	703	9169	221
61	49	107	692	9201	221
61	50	102	671	9227	222
61	51	86	657	9257	223
61	52	77	646	9277	223
61	53	65	638	9297	223
61	54	68	624	9308	223
61	55	52	619	9329	223
61	56	46	611	9343	224
61	57	41	605	9354	224
61	58	36	602	9362	224
61	59	24	600	9376	224
61	60	23	596	9381	225
61	61	16	595	9389	225
61	62	13	592	9395	225
61	63	11	591	9398	225
61	64	9	591	9400	225
61	65	5	591	9404	225
61	66	5	590	9405	225
61	67	2	590	9408	225
61	68	1	590	9409	225
61	69	1	590	9409	225
61	70	1	590	9409	225
61	71	0	590	9410	226
62	0	100	9900	0	0
62	1	195	9805	0	15
62	2	353	9647	0	26
62	3	559	9441	0	43
62	4	796	9204	0	44
62	5	1000	8900	100	55
62	6	1267	8538	195	75
62	7	1493	8154	353	84
62	8	1675	7766	559	94
62	9	1862	7342	796	97
62	10	1977	6923	1100	111
62	11	1975	6563	1462	125
62	12	1938	6216	1846	135
62	13	1868	5898	2234	151
62	14	1771	5571	2658	156
62	15	1670	5253	3077	167
62	16	1590	4973	3437	167
62	17	1555	4661	3784	172
62	18	1508	4390	4102	177
62	19	1463	4108	4429	180
62	20	1388	3865	4747	184
62	21	1356	3617	5027	186
62	22	1297	3364	5339	190
62	23	1236	3154	5610	191
62	24	1183	2925	5892	193
62	25	1156	2709	6135	196
62	26	1142	2475	6383	199
62	27	1060	2304	6636	201
62	28	1041	2113	6846	205
62	29	966	1959	7075	209
62	30	916	1793	7291	211
62	31	812	1663	7525	213
62	32	776	1528	7696	213
62	33	700	1413	7887	213
62	34	644	1315	8041	215
62	35	566	1227	8207	215
62	36	519	1144	8337	216
62	37	463	1065	8472	216
62	38	398	1015	8587	216
62	39	353	962	8685	216
62	40	300	927	8773	218
62	41	259	885	8856	218
62	42	214	851	8935	218
62	43	184	831	8985	218
62	44	163	799	9038	218
62	45	154	773	9073	219
62	46	142	743	9115	220
62	47	128	723	9149	220
62	48	128	703	9169	221
62	49	107	692	9201	221
62	50	102	671	9227	222
62	51	86	657	9257	223
62	52	77	646	9277	223
62	53	65	638	9297	223
62	54	68	624	9308	223
62	55	52	619	9329	223
62	56	46	611	9343	224
62	57	41	605	9354	224
62	58	36	602	9362	224
62	59	24	600	9376	224
62	60	23	596	9381	225
62	61	16	595	9389	225
62	62	13	592	9395	225
62	63	11	591	9398	225
62	64	9	591	9400	225
62	65	5	591	9404	225
62	66	5	590	9405	225
62	67	2	590	9408	225
62	68	1	590	9409	225
62	69	1	590	9409	225
62	70	1	590	9409	225
62	71	0	590	9410	226
63	0	100	9900	0	0
63	1	195	9805	0	15
63	2	353	9647	0	26
63	3	559	9441	0	43
63	4	796	9204	0	44
63	5	1000	8900	100	55
63	6	1267	8538	195	75
63	7	1493	8154	353	84
63	8	1675	7766	559	94
63	9	1862	7342	796	97
63	10	1977	6923	1100	111
63	11	1975	6563	1462	125
63	12	1938	6216	1846	135
63	13	1868	5898	2234	151
63	14	1771	5571	2658	156
63	15	1670	5253	3077	167
63	16	1590	4973	3437	167
63	17	1555	4661	3784	172
63	18	1508	4390	4102	177
63	19	1463	4108	4429	180
63	20	1388	3865	4747	184
63	21	1356	3617	5027	186
63	22	1297	3364	5339	190
63	23	1236	3154	5610	191
63	24	1183	2925	5892	193
63	25	1156	2709	6135	196
63	26	1142	2475	6383	199
63	27	1060	2304	6636	201
63	28	1041	2113	6846	205
63	29	966	1959	7075	209
63	30	916	1793	7291	211
63	31	812	1663	7525	213
63	32	776	1528	7696	213
63	33	700	1413	7887	213
63	34	644	1315	8041	215
63	35	566	1227	8207	215
63	36	519	1144	8337	216
63	37	463	1065	8472	216
63	38	398	1015	8587	216
63	39	353	962	8685	216
63	40	300	927	8773	218
63	41	259	885	8856	218
63	42	214	851	8935	218
63	43	184	831	8985	218
63	44	163	799	9038	218
63	45	154	773	9073	219
63	46	142	743	9115	220
63	47	128	723	9149	220
63	48	128	703	9169	221
63	49	107	692	9201	221
63	50	102	671	9227	222
63	51	86	657	9257	223
63	52	77	646	9277	223
63	53	65	638	9297	223
63	54	68	624	9308	223
63	55	52	619	9329	223
63	56	46	611	9343	224
63	57	41	605	9354	224
63	58	36	602	9362	224
63	59	24	600	9376	224
63	60	23	596	9381	225
63	61	16	595	9389	225
63	62	13	592	9395	225
63	63	11	591	9398	225
63	64	9	591	9400	225
63	65	5	591	9404	225
63	66	5	590	9405	225
63	67	2	590	9408	225
63	68	1	590	9409	225
63	69	1	590	9409	225
63	70	1	590	9409	225
63	71	0	590	9410	226
64	0	100	9900	0	0
64	1	214	9786	0	53
64	2	424	9576	0	54
64	3	667	9333	0	74
64	4	972	9028	0	80
64	5	1201	8699	100	91
64	6	1462	8324	214	106
64	7	1666	7910	424	117
64	8	1826	7507	667	129
64	9	1913	7115	972	153
64	10	1996	6703	1301	155
64	11	2046	6278	1676	155
64	12	2027	5883	2090	159
64	13	2000	5507	2493	161
64	14	1996	5119	2885	161
64	15	1984	4719	3297	165
64	16	1928	4350	3722	173
64	17	1860	4023	4117	176
64	18	1777	3730	4493	178
64	19	1710	3409	4881	182
64	20	1595	3124	5281	186
64	21	1520	2830	5650	187
64	22	1438	2585	5977	188
64	23	1368	2362	6270	188
64	24	1283	2126	6591	190
64	25	1187	1937	6876	191
64	26	1069	1761	7170	192
64	27	979	1606	7415	192
64	28	917	1445	7638	193
64	29	815	1311	7874	193
64	30	735	1202	8063	193
64	31	660	1101	8239	194
64	32	604	1002	8394	194
64	33	524	921	8555	194
64	34	449	862	8689	194
64	35	381	821	8798	194
64	36	323	778	8899	195
64	37	269	733	8998	195
64	38	221	700	9079	196
64	39	189	673	9138	196
64	40	163	658	9179	196
64	41	136	642	9222	197
64	42	108	625	9267	197
64	43	84	616	9300	198
64	44	61	612	9327	198
64	45	52	606	9342	198
64	46	42	600	9358	198
64	47	30	595	9375	198
64	48	26	590	9384	198
64	49	25	587	9388	199
64	50	23	583	9394	199
64	51	18	582	9400	199
64	52	15	580	9405	199
64	53	11	579	9410	199
64	54	9	578	9413	199
64	55	7	576	9417	199
64	56	6	576	9418	199
64	57	7	573	9420	199
64	58	6	573	9421	199
64	59	6	572	9422	200
64	60	4	572	9424	200
64	61	4	572	9424	200
64	62	1	572	9427	201
64	63	2	571	9427	201
64	64	1	571	9428	201
64	65	1	571	9428	201
64	66	1	571	9428	201
64	67	1	571	9428	201
64	68	0	571	9429	201
65	0	100	9900	0	0
65	1	214	9786	0	53
65	2	424	9576	0	54
65	3	667	9333	0	74
65	4	972	9028	0	80
65	5	1201	8699	100	91
65	6	1462	8324	214	106
65	7	1666	7910	424	117
65	8	1826	7507	667	129
65	9	1913	7115	972	153
65	10	1996	6703	1301	155
65	11	2046	6278	1676	155
65	12	2027	5883	2090	159
65	13	2000	5507	2493	161
65	14	1996	5119	2885	161
65	15	1984	4719	3297	165
65	16	1928	4350	3722	173
65	17	1860	4023	4117	176
65	18	1777	3730	4493	178
65	19	1710	3409	4881	182
65	20	1595	3124	5281	186
65	21	1520	2830	5650	187
65	22	1438	2585	5977	188
65	23	1368	2362	6270	188
65	24	1283	2126	6591	190
65	25	1187	1937	6876	191
65	26	1069	1761	7170	192
65	27	979	1606	7415	192
65	28	917	1445	7638	193
65	29	815	1311	7874	193
65	30	735	1202	8063	193
65	31	660	1101	8239	194
65	32	604	1002	8394	194
65	33	524	921	8555	194
65	34	449	862	8689	194
65	35	381	821	8798	194
65	36	323	778	8899	195
65	37	269	733	8998	195
65	38	221	700	9079	196
65	39	189	673	9138	196
65	40	163	658	9179	196
65	41	136	642	9222	197
65	42	108	625	9267	197
65	43	84	616	9300	198
65	44	61	612	9327	198
65	45	52	606	9342	198
65	46	42	600	9358	198
65	47	30	595	9375	198
65	48	26	590	9384	198
65	49	25	587	9388	199
65	50	23	583	9394	199
65	51	18	582	9400	199
65	52	15	580	9405	199
65	53	11	579	9410	199
65	54	9	578	9413	199
65	55	7	576	9417	199
65	56	6	576	9418	199
65	57	7	573	9420	199
65	58	6	573	9421	199
65	59	6	572	9422	200
65	60	4	572	9424	200
65	61	4	572	9424	200
65	62	1	572	9427	201
65	63	2	571	9427	201
65	64	1	571	9428	201
65	65	1	571	9428	201
65	66	1	571	9428	201
65	67	1	571	9428	201
65	68	0	571	9429	201
66	0	100	9900	0	0
66	1	214	9786	0	53
66	2	424	9576	0	54
66	3	667	9333	0	74
66	4	972	9028	0	80
66	5	1201	8699	100	91
66	6	1462	8324	214	106
66	7	1666	7910	424	117
66	8	1826	7507	667	129
66	9	1913	7115	972	153
66	10	1996	6703	1301	155
66	11	2046	6278	1676	155
66	12	2027	5883	2090	159
66	13	2000	5507	2493	161
66	14	1996	5119	2885	161
66	15	1984	4719	3297	165
66	16	1928	4350	3722	173
66	17	1860	4023	4117	176
66	18	1777	3730	4493	178
66	19	1710	3409	4881	182
66	20	1595	3124	5281	186
66	21	1520	2830	5650	187
66	22	1438	2585	5977	188
66	23	1368	2362	6270	188
66	24	1283	2126	6591	190
66	25	1187	1937	6876	191
66	26	1069	1761	7170	192
66	27	979	1606	7415	192
66	28	917	1445	7638	193
66	29	815	1311	7874	193
66	30	735	1202	8063	193
66	31	660	1101	8239	194
66	32	604	1002	8394	194
66	33	524	921	8555	194
66	34	449	862	8689	194
66	35	381	821	8798	194
66	36	323	778	8899	195
66	37	269	733	8998	195
66	38	221	700	9079	196
66	39	189	673	9138	196
66	40	163	658	9179	196
66	41	136	642	9222	197
66	42	108	625	9267	197
66	43	84	616	9300	198
66	44	61	612	9327	198
66	45	52	606	9342	198
66	46	42	600	9358	198
66	47	30	595	9375	198
66	48	26	590	9384	198
66	49	25	587	9388	199
66	50	23	583	9394	199
66	51	18	582	9400	199
66	52	15	580	9405	199
66	53	11	579	9410	199
66	54	9	578	9413	199
66	55	7	576	9417	199
66	56	6	576	9418	199
66	57	7	573	9420	199
66	58	6	573	9421	199
66	59	6	572	9422	200
66	60	4	572	9424	200
66	61	4	572	9424	200
66	62	1	572	9427	201
66	63	2	571	9427	201
66	64	1	571	9428	201
66	65	1	571	9428	201
66	66	1	571	9428	201
66	67	1	571	9428	201
66	68	0	571	9429	201
67	0	100	9900	0	0
67	1	214	9786	0	53
67	2	424	9576	0	54
67	3	667	9333	0	74
67	4	972	9028	0	80
67	5	1201	8699	100	91
67	6	1462	8324	214	106
67	7	1666	7910	424	117
67	8	1826	7507	667	129
67	9	1913	7115	972	153
67	10	1996	6703	1301	155
67	11	2046	6278	1676	155
67	12	2027	5883	2090	159
67	13	2000	5507	2493	161
67	14	1996	5119	2885	161
67	15	1984	4719	3297	165
67	16	1928	4350	3722	173
67	17	1860	4023	4117	176
67	18	1777	3730	4493	178
67	19	1710	3409	4881	182
67	20	1595	3124	5281	186
67	21	1520	2830	5650	187
67	22	1438	2585	5977	188
67	23	1368	2362	6270	188
67	24	1283	2126	6591	190
67	25	1187	1937	6876	191
67	26	1069	1761	7170	192
67	27	979	1606	7415	192
67	28	917	1445	7638	193
67	29	815	1311	7874	193
67	30	735	1202	8063	193
67	31	660	1101	8239	194
67	32	604	1002	8394	194
67	33	524	921	8555	194
67	34	449	862	8689	194
67	35	381	821	8798	194
67	36	323	778	8899	195
67	37	269	733	8998	195
67	38	221	700	9079	196
67	39	189	673	9138	196
67	40	163	658	9179	196
67	41	136	642	9222	197
67	42	108	625	9267	197
67	43	84	616	9300	198
67	44	61	612	9327	198
67	45	52	606	9342	198
67	46	42	600	9358	198
67	47	30	595	9375	198
67	48	26	590	9384	198
67	49	25	587	9388	199
67	50	23	583	9394	199
67	51	18	582	9400	199
67	52	15	580	9405	199
67	53	11	579	9410	199
67	54	9	578	9413	199
67	55	7	576	9417	199
67	56	6	576	9418	199
67	57	7	573	9420	199
67	58	6	573	9421	199
67	59	6	572	9422	200
67	60	4	572	9424	200
67	61	4	572	9424	200
67	62	1	572	9427	201
67	63	2	571	9427	201
67	64	1	571	9428	201
67	65	1	571	9428	201
67	66	1	571	9428	201
67	67	1	571	9428	201
67	68	0	571	9429	201
68	0	100	9900	0	0
68	1	214	9786	0	53
68	2	424	9576	0	54
68	3	667	9333	0	74
68	4	972	9028	0	80
68	5	1201	8699	100	91
68	6	1462	8324	214	106
68	7	1666	7910	424	117
68	8	1826	7507	667	129
68	9	1913	7115	972	153
68	10	1996	6703	1301	155
68	11	2046	6278	1676	155
68	12	2027	5883	2090	159
68	13	2000	5507	2493	161
68	14	1996	5119	2885	161
68	15	1984	4719	3297	165
68	16	1928	4350	3722	173
68	17	1860	4023	4117	176
68	18	1777	3730	4493	178
68	19	1710	3409	4881	182
68	20	1595	3124	5281	186
68	21	1520	2830	5650	187
68	22	1438	2585	5977	188
68	23	1368	2362	6270	188
68	24	1283	2126	6591	190
68	25	1187	1937	6876	191
68	26	1069	1761	7170	192
68	27	979	1606	7415	192
68	28	917	1445	7638	193
68	29	815	1311	7874	193
68	30	735	1202	8063	193
68	31	660	1101	8239	194
68	32	604	1002	8394	194
68	33	524	921	8555	194
68	34	449	862	8689	194
68	35	381	821	8798	194
68	36	323	778	8899	195
68	37	269	733	8998	195
68	38	221	700	9079	196
68	39	189	673	9138	196
68	40	163	658	9179	196
68	41	136	642	9222	197
68	42	108	625	9267	197
68	43	84	616	9300	198
68	44	61	612	9327	198
68	45	52	606	9342	198
68	46	42	600	9358	198
68	47	30	595	9375	198
68	48	26	590	9384	198
68	49	25	587	9388	199
68	50	23	583	9394	199
68	51	18	582	9400	199
68	52	15	580	9405	199
68	53	11	579	9410	199
68	54	9	578	9413	199
68	55	7	576	9417	199
68	56	6	576	9418	199
68	57	7	573	9420	199
68	58	6	573	9421	199
68	59	6	572	9422	200
68	60	4	572	9424	200
68	61	4	572	9424	200
68	62	1	572	9427	201
68	63	2	571	9427	201
68	64	1	571	9428	201
68	65	1	571	9428	201
68	66	1	571	9428	201
68	67	1	571	9428	201
68	68	0	571	9429	201
69	0	100	9900	0	0
69	1	214	9786	0	53
69	2	424	9576	0	54
69	3	667	9333	0	74
69	4	972	9028	0	80
69	5	1201	8699	100	91
69	6	1462	8324	214	106
69	7	1666	7910	424	117
69	8	1826	7507	667	129
69	9	1913	7115	972	153
69	10	1996	6703	1301	155
69	11	2046	6278	1676	155
69	12	2027	5883	2090	159
69	13	2000	5507	2493	161
69	14	1996	5119	2885	161
69	15	1984	4719	3297	165
69	16	1928	4350	3722	173
69	17	1860	4023	4117	176
69	18	1777	3730	4493	178
69	19	1710	3409	4881	182
69	20	1595	3124	5281	186
69	21	1520	2830	5650	187
69	22	1438	2585	5977	188
69	23	1368	2362	6270	188
69	24	1283	2126	6591	190
69	25	1187	1937	6876	191
69	26	1069	1761	7170	192
69	27	979	1606	7415	192
69	28	917	1445	7638	193
69	29	815	1311	7874	193
69	30	735	1202	8063	193
69	31	660	1101	8239	194
69	32	604	1002	8394	194
69	33	524	921	8555	194
69	34	449	862	8689	194
69	35	381	821	8798	194
69	36	323	778	8899	195
69	37	269	733	8998	195
69	38	221	700	9079	196
69	39	189	673	9138	196
69	40	163	658	9179	196
69	41	136	642	9222	197
69	42	108	625	9267	197
69	43	84	616	9300	198
69	44	61	612	9327	198
69	45	52	606	9342	198
69	46	42	600	9358	198
69	47	30	595	9375	198
69	48	26	590	9384	198
69	49	25	587	9388	199
69	50	23	583	9394	199
69	51	18	582	9400	199
69	52	15	580	9405	199
69	53	11	579	9410	199
69	54	9	578	9413	199
69	55	7	576	9417	199
69	56	6	576	9418	199
69	57	7	573	9420	199
69	58	6	573	9421	199
69	59	6	572	9422	200
69	60	4	572	9424	200
69	61	4	572	9424	200
69	62	1	572	9427	201
69	63	2	571	9427	201
69	64	1	571	9428	201
69	65	1	571	9428	201
69	66	1	571	9428	201
69	67	1	571	9428	201
69	68	0	571	9429	201
70	0	100	9900	0	0
70	1	213	9787	0	4
70	2	367	9633	0	14
70	3	563	9437	0	14
70	4	771	9229	0	14
70	5	990	8910	100	16
70	6	1168	8619	213	29
70	7	1372	8261	367	34
70	8	1541	7896	563	53
70	9	1672	7557	771	65
70	10	1726	7184	1090	84
70	11	1786	6833	1381	92
70	12	1826	6435	1739	100
70	13	1850	6046	2104	116
70	14	1899	5658	2443	121
70	15	1893	5291	2816	124
70	16	1911	4922	3167	128
70	17	1838	4597	3565	131
70	18	1737	4309	3954	134
70	19	1654	4004	4342	137
70	20	1611	3680	4709	141
70	21	1528	3394	5078	142
70	22	1474	3123	5403	145
70	23	1450	2859	5691	150
70	24	1423	2581	5996	152
70	25	1363	2317	6320	157
70	26	1314	2080	6606	159
70	27	1258	1865	6877	160
70	28	1223	1636	7141	163
70	29	1114	1467	7419	167
70	30	1011	1306	7683	167
70	31	916	1164	7920	169
70	32	823	1042	8135	170
70	33	692	944	8364	171
70	34	599	868	8533	171
70	35	515	791	8694	173
70	36	428	736	8836	174
70	37	353	689	8958	174
70	38	294	650	9056	174
70	39	242	626	9132	174
70	40	189	602	9209	174
70	41	145	591	9264	176
70	42	103	586	9311	176
70	43	72	578	9350	177
70	44	57	569	9374	177
70	45	40	562	9398	177
70	46	34	557	9409	177
70	47	33	553	9414	177
70	48	31	547	9422	178
70	49	25	544	9431	179
70	50	18	544	9438	179
70	51	13	544	9443	179
70	52	9	544	9447	179
70	53	3	544	9453	179
70	54	0	544	9456	179
71	0	100	9900	0	0
71	1	213	9787	0	4
71	2	367	9633	0	14
71	3	563	9437	0	14
71	4	771	9229	0	14
71	5	990	8910	100	16
71	6	1168	8619	213	29
71	7	1372	8261	367	34
71	8	1541	7896	563	53
71	9	1672	7557	771	65
71	10	1726	7184	1090	84
71	11	1786	6833	1381	92
71	12	1826	6435	1739	100
71	13	1850	6046	2104	116
71	14	1899	5658	2443	121
71	15	1893	5291	2816	124
71	16	1911	4922	3167	128
71	17	1838	4597	3565	131
71	18	1737	4309	3954	134
71	19	1654	4004	4342	137
71	20	1611	3680	4709	141
71	21	1528	3394	5078	142
71	22	1474	3123	5403	145
71	23	1450	2859	5691	150
71	24	1423	2581	5996	152
71	25	1363	2317	6320	157
71	26	1314	2080	6606	159
71	27	1258	1865	6877	160
71	28	1223	1636	7141	163
71	29	1114	1467	7419	167
71	30	1011	1306	7683	167
71	31	916	1164	7920	169
71	32	823	1042	8135	170
71	33	692	944	8364	171
71	34	599	868	8533	171
71	35	515	791	8694	173
71	36	428	736	8836	174
71	37	353	689	8958	174
71	38	294	650	9056	174
71	39	242	626	9132	174
71	40	189	602	9209	174
71	41	145	591	9264	176
71	42	103	586	9311	176
71	43	72	578	9350	177
71	44	57	569	9374	177
71	45	40	562	9398	177
71	46	34	557	9409	177
71	47	33	553	9414	177
71	48	31	547	9422	178
71	49	25	544	9431	179
71	50	18	544	9438	179
71	51	13	544	9443	179
71	52	9	544	9447	179
71	53	3	544	9453	179
